Year,UNIT_MEASURE,Године,Пол,Value
2055,_%,3,Оба пола,0.65
2055,_%,4,Оба пола,0.66
2055,_%,5,Оба пола,0.67
2055,_%,6,Оба пола,0.68
2055,_%,7,Оба пола,0.69
2055,_%,8,Оба пола,0.71
2055,_%,9,Оба пола,0.72
2055,_%,10,Оба пола,0.73
2055,_%,11,Оба пола,0.74
2055,_%,12,Оба пола,0.75
2055,_%,13,Оба пола,0.77
2055,_%,14,Оба пола,0.78
2055,_%,15,Оба пола,0.79
2055,_%,16,Оба пола,0.8
2055,_%,17,Оба пола,0.81
2055,_%,18,Оба пола,0.81
2055,_%,19,Оба пола,0.81
2055,_%,20,Оба пола,0.81
2055,_%,21,Оба пола,0.81
2055,_%,22,Оба пола,0.8
2055,_%,23,Оба пола,0.8
2055,_%,24,Оба пола,0.8
2055,_%,25,Оба пола,0.8
2055,_%,26,Оба пола,0.8
2055,_%,27,Оба пола,0.8
2055,_%,28,Оба пола,0.8
2055,_%,29,Оба пола,0.81
2055,_%,30,Оба пола,0.81
2055,_%,31,Оба пола,0.82
2055,_%,32,Оба пола,0.83
2055,_%,33,Оба пола,0.84
2055,_%,34,Оба пола,0.85
2055,_%,35,Оба пола,0.85
2055,_%,36,Оба пола,0.87
2055,_%,37,Оба пола,0.84
2055,_%,38,Оба пола,0.87
2055,_%,39,Оба пола,0.87
2055,_%,40,Оба пола,0.86
2055,_%,41,Оба пола,0.88
2055,_%,42,Оба пола,0.87
2055,_%,43,Оба пола,0.99
2055,_%,44,Оба пола,0.96
2055,_%,45,Оба пола,1.0
2055,_%,46,Оба пола,1.02
2055,_%,47,Оба пола,1.02
2055,_%,48,Оба пола,0.98
2055,_%,49,Оба пола,0.99
2055,_%,50,Оба пола,1.01
2055,_%,51,Оба пола,1.01
2055,_%,52,Оба пола,1.03
2055,_%,53,Оба пола,1.05
2055,_%,54,Оба пола,1.09
2055,_%,55,Оба пола,1.13
2055,_%,56,Оба пола,1.16
2055,_%,57,Оба пола,1.28
2055,_%,58,Оба пола,1.43
2055,_%,59,Оба пола,1.53
2055,_%,60,Оба пола,1.58
2055,_%,61,Оба пола,1.41
2055,_%,62,Оба пола,1.23
2055,_%,63,Оба пола,1.45
2055,_%,64,Оба пола,1.63
2055,_%,65,Оба пола,1.62
2055,_%,66,Оба пола,1.63
2055,_%,67,Оба пола,1.72
2055,_%,68,Оба пола,1.72
2055,_%,69,Оба пола,1.71
2055,_%,70,Оба пола,1.75
2055,_%,71,Оба пола,1.78
2055,_%,72,Оба пола,1.74
2055,_%,73,Оба пола,1.75
2055,_%,74,Оба пола,1.71
2055,_%,75,Оба пола,1.68
2055,_%,76,Оба пола,1.63
2055,_%,77,Оба пола,1.59
2055,_%,78,Оба пола,1.55
2055,_%,79,Оба пола,1.56
2055,_%,80,Оба пола,1.46
2055,_%,81,Оба пола,1.38
2055,_%,82,Оба пола,1.3
2055,_%,83,Оба пола,1.26
2055,_%,84,Оба пола,1.18
2055,_%,85,Оба пола,1.02
2055,_%,86,Оба пола,1.02
2055,_%,87,Оба пола,0.94
2055,_%,88,Оба пола,0.87
2055,_%,89,Оба пола,0.81
2055,_%,90,Оба пола,0.74
2055,_%,91,Оба пола,0.63
2055,_%,92,Оба пола,0.55
2055,_%,93,Оба пола,0.48
2055,_%,94,Оба пола,0.4
2055,_%,95,Оба пола,0.33
2055,_%,96,Оба пола,0.26
2055,_%,97,Оба пола,0.21
2055,_%,98,Оба пола,0.15
2055,_%,99,Оба пола,0.12
2055,_%,100,Оба пола,0.08
2055,_%,101,Оба пола,0.06
2055,_%,102,Оба пола,0.04
2055,_%,103,Оба пола,0.03
2055,_%,104,Оба пола,0.01
2055,_%,105,Оба пола,0.01
2055,_%,106,Оба пола,0.01
2055,_%,107,Оба пола,0.0
2055,_%,108,Оба пола,0.0
2055,_%,109,Оба пола,0.0
2055,_%,110,Оба пола,0.0
2055,_%,111,Оба пола,0.0
2055,_%,112,Оба пола,0.0
2055,_%,113,Оба пола,0.0
2055,_%,114,Оба пола,0.0
2055,_%,115,Оба пола,0.0
2055,_%,116,Оба пола,0.0
2055,_%,117,Оба пола,0.0
2055,_%,118,Оба пола,0.0
2055,_%,119,Оба пола,0.0
2055,_%,120+,Оба пола,0.0
2060,Број,Total,Оба пола,1935400.33
2060,Број,0,Оба пола,12004.54
2060,Број,1,Оба пола,12130.32
2060,Број,2,Оба пола,12285.33
2060,Број,3,Оба пола,12465.73
2060,Број,4,Оба пола,12667.76
2060,Број,5,Оба пола,12885.56
2060,Број,6,Оба пола,13114.1
2060,Број,7,Оба пола,13348.95
2060,Број,8,Оба пола,13586.56
2060,Број,9,Оба пола,13823.96
2060,Број,10,Оба пола,14060.31
2060,Број,11,Оба пола,14293.18
2060,Број,12,Оба пола,14527.22
2060,Број,13,Оба пола,14762.81
2060,Број,14,Оба пола,14999.0
2060,Број,15,Оба пола,15231.28
2060,Број,16,Оба пола,15436.16
2060,Број,17,Оба пола,15583.5
2060,Број,18,Оба пола,15655.13
2060,Број,19,Оба пола,15644.96
2060,Број,20,Оба пола,15561.38
2060,Број,21,Оба пола,15412.66
2060,Број,22,Оба пола,15255.08
2060,Број,23,Оба пола,15111.87
2060,Број,24,Оба пола,14995.44
2060,Број,25,Оба пола,14911.56
2060,Број,26,Оба пола,14867.76
2060,Број,27,Оба пола,14869.61
2060,Број,28,Оба пола,14918.73
2060,Број,29,Оба пола,15017.66
2060,Број,30,Оба пола,15170.16
2060,Број,31,Оба пола,15315.94
2060,Број,32,Оба пола,15490.39
2060,Број,33,Оба пола,15682.66
2060,Број,34,Оба пола,15890.16
2060,Број,35,Оба пола,16111.91
2060,Број,36,Оба пола,16347.81
2060,Број,37,Оба пола,16590.58
2060,Број,38,Оба пола,16830.81
2060,Број,39,Оба пола,17062.49
2060,Број,40,Оба пола,17260.88
2060,Број,41,Оба пола,17649.41
2060,Број,42,Оба пола,17086.4
2060,Број,43,Оба пола,17792.34
2060,Број,44,Оба пола,17860.66
2060,Број,45,Оба пола,17625.75
2060,Број,46,Оба пола,18118.0
2060,Број,47,Оба пола,17822.17
2060,Број,48,Оба пола,20441.98
2060,Број,49,Оба пола,19691.55
2060,Број,50,Оба пола,20590.47
2060,Број,51,Оба пола,21157.84
2060,Број,52,Оба пола,21228.72
2060,Број,53,Оба пола,20513.78
2060,Број,54,Оба пола,20669.24
2060,Број,55,Оба пола,21146.57
2060,Број,56,Оба пола,21078.07
2060,Број,57,Оба пола,21671.77
2060,Број,58,Оба пола,21925.5
2060,Број,59,Оба пола,22904.08
2060,Број,60,Оба пола,23662.61
2060,Број,61,Оба пола,24327.72
2060,Број,62,Оба пола,26854.49
2060,Број,63,Оба пола,29895.2
2060,Број,64,Оба пола,31731.02
2060,Број,65,Оба пола,32851.53
2060,Број,66,Оба пола,29129.29
2060,Број,67,Оба пола,25449.33
2060,Број,68,Оба пола,29733.31
2060,Број,69,Оба пола,33212.73
2060,Број,70,Оба пола,32756.21
2060,Број,71,Оба пола,32644.54
2060,Број,72,Оба пола,34231.17
2060,Број,73,Оба пола,33904.13
2060,Број,74,Оба пола,33522.98
2060,Број,75,Оба пола,33837.29
2060,Број,76,Оба пола,34024.35
2060,Број,77,Оба пола,33025.67
2060,Број,78,Оба пола,32662.91
2060,Број,79,Оба пола,31553.97
2060,Број,80,Оба пола,30524.29
2060,Број,81,Оба пола,29075.93
2060,Број,82,Оба пола,27899.31
2060,Број,83,Оба пола,26510.82
2060,Број,84,Оба пола,26103.2
2060,Број,85,Оба пола,23790.82
2060,Број,86,Оба пола,21837.45
2060,Број,87,Оба пола,19984.69
2060,Број,88,Оба пола,18706.57
2060,Број,89,Оба пола,16823.42
2060,Број,90,Оба пола,14056.18
2060,Број,91,Оба пола,13342.14
2060,Број,92,Оба пола,11706.38
2060,Број,93,Оба пола,10251.1
2060,Број,94,Оба пола,8954.74
2060,Број,95,Оба пола,7632.96
2060,Број,96,Оба пола,6062.28
2060,Број,97,Оба пола,4937.72
2060,Број,98,Оба пола,3980.32
2060,Број,99,Оба пола,3049.2
2060,Број,100,Оба пола,2282.48
2060,Број,101,Оба пола,1605.76
2060,Број,102,Оба пола,1152.1
2060,Број,103,Оба пола,719.07
2060,Број,104,Оба пола,502.74
2060,Број,105,Оба пола,314.76
2060,Број,106,Оба пола,199.28
2060,Број,107,Оба пола,109.48
2060,Број,108,Оба пола,62.62
2060,Број,109,Оба пола,27.48
2060,Број,110,Оба пола,15.33
2060,Број,111,Оба пола,7.49
2060,Број,112,Оба пола,3.18
2060,Број,113,Оба пола,1.46
2060,Број,114,Оба пола,0.59
2060,Број,115,Оба пола,0.21
2060,Број,116,Оба пола,0.08
2060,Број,117,Оба пола,0.04
2060,Број,118,Оба пола,0.01
2060,Број,119,Оба пола,0.01
2060,Број,120+,Оба пола,0.0
2060,_%,Total,Оба пола,100.0
2060,_%,0,Оба пола,0.62
2060,_%,1,Оба пола,0.63
2060,_%,2,Оба пола,0.63
2060,_%,3,Оба пола,0.64
2060,_%,4,Оба пола,0.65
2060,_%,5,Оба пола,0.67
2060,_%,6,Оба пола,0.68
2060,_%,7,Оба пола,0.69
2060,_%,8,Оба пола,0.7
2060,_%,9,Оба пола,0.71
2060,_%,10,Оба пола,0.73
2060,_%,11,Оба пола,0.74
2060,_%,12,Оба пола,0.75
2060,_%,13,Оба пола,0.76
2060,_%,14,Оба пола,0.77
2060,_%,15,Оба пола,0.79
2060,_%,16,Оба пола,0.8
2060,_%,17,Оба пола,0.81
2060,_%,18,Оба пола,0.81
2060,_%,19,Оба пола,0.81
2060,_%,20,Оба пола,0.8
2060,_%,21,Оба пола,0.8
2060,_%,22,Оба пола,0.79
2060,_%,23,Оба пола,0.78
2060,_%,24,Оба пола,0.77
2060,_%,25,Оба пола,0.77
2060,_%,26,Оба пола,0.77
2060,_%,27,Оба пола,0.77
2060,_%,28,Оба пола,0.77
2060,_%,29,Оба пола,0.78
2060,_%,30,Оба пола,0.78
2060,_%,31,Оба пола,0.79
2060,_%,32,Оба пола,0.8
2060,_%,33,Оба пола,0.81
2060,_%,34,Оба пола,0.82
2060,_%,35,Оба пола,0.83
2060,_%,36,Оба пола,0.84
2060,_%,37,Оба пола,0.86
2060,_%,38,Оба пола,0.87
2060,_%,39,Оба пола,0.88
2060,_%,40,Оба пола,0.89
2060,_%,41,Оба пола,0.91
2060,_%,42,Оба пола,0.88
2060,_%,43,Оба пола,0.92
2060,_%,44,Оба пола,0.92
2060,_%,45,Оба пола,0.91
2060,_%,46,Оба пола,0.94
2060,_%,47,Оба пола,0.92
2060,_%,48,Оба пола,1.06
2060,_%,49,Оба пола,1.02
2060,_%,50,Оба пола,1.06
2060,_%,51,Оба пола,1.09
2060,_%,52,Оба пола,1.1
2060,_%,53,Оба пола,1.06
2060,_%,54,Оба пола,1.07
2060,_%,55,Оба пола,1.09
2060,_%,56,Оба пола,1.09
2060,_%,57,Оба пола,1.12
2060,_%,58,Оба пола,1.13
2060,_%,59,Оба пола,1.18
2060,_%,60,Оба пола,1.22
2060,_%,61,Оба пола,1.26
2060,_%,62,Оба пола,1.39
2060,_%,63,Оба пола,1.54
2060,_%,64,Оба пола,1.64
2060,_%,65,Оба пола,1.7
2060,_%,66,Оба пола,1.51
2060,_%,67,Оба пола,1.31
2060,_%,68,Оба пола,1.54
2060,_%,69,Оба пола,1.72
2060,_%,70,Оба пола,1.69
2060,_%,71,Оба пола,1.69
2060,_%,72,Оба пола,1.77
2060,_%,73,Оба пола,1.75
2060,_%,74,Оба пола,1.73
2060,_%,75,Оба пола,1.75
2060,_%,76,Оба пола,1.76
2060,_%,77,Оба пола,1.71
2060,_%,78,Оба пола,1.69
2060,_%,79,Оба пола,1.63
2060,_%,80,Оба пола,1.58
2060,_%,81,Оба пола,1.5
2060,_%,82,Оба пола,1.44
2060,_%,83,Оба пола,1.37
2060,_%,84,Оба пола,1.35
2060,_%,85,Оба пола,1.23
2060,_%,86,Оба пола,1.13
2060,_%,87,Оба пола,1.03
2060,_%,88,Оба пола,0.97
2060,_%,89,Оба пола,0.87
2060,_%,90,Оба пола,0.73
2060,_%,91,Оба пола,0.69
2060,_%,92,Оба пола,0.6
2060,_%,93,Оба пола,0.53
2060,_%,94,Оба пола,0.46
2060,_%,95,Оба пола,0.39
2060,_%,96,Оба пола,0.31
2060,_%,97,Оба пола,0.26
2060,_%,98,Оба пола,0.21
2060,_%,99,Оба пола,0.16
2060,_%,100,Оба пола,0.12
2060,_%,101,Оба пола,0.08
2060,_%,102,Оба пола,0.06
2060,_%,103,Оба пола,0.04
2060,_%,104,Оба пола,0.03
2060,_%,105,Оба пола,0.02
2060,_%,106,Оба пола,0.01
2060,_%,107,Оба пола,0.01
2060,_%,108,Оба пола,0.0
2060,_%,109,Оба пола,0.0
2060,_%,110,Оба пола,0.0
2060,_%,111,Оба пола,0.0
2060,_%,112,Оба пола,0.0
2060,_%,113,Оба пола,0.0
2060,_%,114,Оба пола,0.0
2060,_%,115,Оба пола,0.0
2060,_%,116,Оба пола,0.0
2060,_%,117,Оба пола,0.0
2060,_%,118,Оба пола,0.0
2060,_%,119,Оба пола,0.0
2060,_%,120+,Оба пола,0.0
2065,Број,Total,Оба пола,1756780.2
2065,Број,0,Оба пола,10759.8
2065,Број,1,Оба пола,10865.76
2065,Број,2,Оба пола,11001.91
2065,Број,3,Оба пола,11165.77
2065,Број,4,Оба пола,11354.92
2065,Број,5,Оба пола,11563.91
2065,Број,6,Оба пола,11782.56
2065,Број,7,Оба пола,12009.86
2065,Број,8,Оба пола,12241.25
2065,Број,9,Оба пола,12472.55
2065,Број,10,Оба пола,12701.52
2065,Број,11,Оба пола,12928.61
2065,Број,12,Оба пола,13155.75
2065,Број,13,Оба пола,13382.79
2065,Број,14,Оба пола,13608.06
2065,Број,15,Оба пола,13827.68
2065,Број,16,Оба пола,14017.6
2065,Број,17,Оба пола,14154.35
2065,Број,18,Оба пола,14222.43
2065,Број,19,Оба пола,14215.08
2065,Број,20,Оба пола,14137.33
2065,Број,21,Оба пола,14010.04
2065,Број,22,Оба пола,13861.57
2065,Број,23,Оба пола,13711.97
2065,Број,24,Оба пола,13573.48
2065,Број,25,Оба пола,13457.28
2065,Број,26,Оба пола,13356.35
2065,Број,27,Оба пола,13297.64
2065,Број,28,Оба пола,13282.73
2065,Број,29,Оба пола,13314.93
2065,Број,30,Оба пола,13389.09
2065,Број,31,Оба пола,13496.5
2065,Број,32,Оба пола,13631.22
2065,Број,33,Оба пола,13791.23
2065,Број,34,Оба пола,13975.44
2065,Број,35,Оба пола,14191.25
2065,Број,36,Оба пола,14389.54
2065,Број,37,Оба пола,14611.1
2065,Број,38,Оба пола,14844.41
2065,Број,39,Оба пола,15086.81
2065,Број,40,Оба пола,15339.51
2065,Број,41,Оба пола,15603.6
2065,Број,42,Оба пола,15871.72
2065,Број,43,Оба пола,16136.24
2065,Број,44,Оба пола,16395.13
2065,Број,45,Оба пола,16619.59
2065,Број,46,Оба пола,17042.49
2065,Број,47,Оба пола,16527.0
2065,Број,48,Оба пола,17262.74
2065,Број,49,Оба пола,17373.25
2065,Број,50,Оба пола,17193.7
2065,Број,51,Оба пола,17728.52
2065,Број,52,Оба пола,17457.33
2065,Број,53,Оба пола,20055.74
2065,Број,54,Оба пола,19333.56
2065,Број,55,Оба пола,20246.59
2065,Број,56,Оба пола,20823.08
2065,Број,57,Оба пола,20926.63
2065,Број,58,Оба пола,20261.46
2065,Број,59,Оба пола,20442.58
2065,Број,60,Оба пола,20928.63
2065,Број,61,Оба пола,20873.61
2065,Број,62,Оба пола,21452.65
2065,Број,63,Оба пола,21688.29
2065,Број,64,Оба пола,22606.3
2065,Број,65,Оба пола,23286.67
2065,Број,66,Оба пола,23848.72
2065,Број,67,Оба пола,26158.28
2065,Број,68,Оба пола,28920.12
2065,Број,69,Оба пола,30498.97
2065,Број,70,Оба пола,31390.33
2065,Број,71,Оба пола,27675.53
2065,Број,72,Оба пола,24025.09
2065,Број,73,Оба пола,27823.65
2065,Број,74,Оба пола,30792.41
2065,Број,75,Оба пола,30074.36
2065,Број,76,Оба пола,29677.43
2065,Број,77,Оба пола,30776.88
2065,Број,78,Оба пола,30115.07
2065,Број,79,Оба пола,29388.81
2065,Број,80,Оба пола,29233.97
2065,Број,81,Оба пола,28922.0
2065,Број,82,Оба пола,27565.61
2065,Број,83,Оба пола,26718.56
2065,Број,84,Оба пола,25243.6
2065,Број,85,Оба пола,23833.31
2065,Број,86,Оба пола,22105.07
2065,Број,87,Оба пола,20592.42
2065,Број,88,Оба пола,18946.03
2065,Број,89,Оба пола,18002.1
2065,Број,90,Оба пола,15770.49
2065,Број,91,Оба пола,13862.23
2065,Број,92,Оба пола,12089.97
2065,Број,93,Оба пола,10731.48
2065,Број,94,Оба пола,9092.04
2065,Број,95,Оба пола,7105.08
2065,Број,96,Оба пола,6305.44
2065,Број,97,Оба пола,5149.53
2065,Број,98,Оба пола,4172.39
2065,Број,99,Оба пола,3353.9
2065,Број,100,Оба пола,2611.17
2065,Број,101,Оба пола,1872.98
2065,Број,102,Оба пола,1363.24
2065,Број,103,Оба пола,974.75
2065,Број,104,Оба пола,657.66
2065,Број,105,Оба пола,429.25
